UserId,User2Id,Relation
2,3,Family
2,4,Family
2,5,Family
2,6,Family
2,7,Family
2,8,Family
2,9,Family
3,4,Family
3,5,Family
3,6,Family
3,7,Family
3,8,Family
3,9,Family
4,3,Family
4,5,Family
4,6,Family
4,7,Family
4,8,Family
4,9,Family
5,3,Family
5,4,Family
5,6,Family
5,7,Family
5,8,Family
5,9,Family
6,3,Family
6,4,Family
6,5,Family
6,7,Family
6,8,Family
6,9,Family
7,3,Family
7,4,Family
7,5,Family
7,6,Family
7,8,Family
7,9,Family
8,3,Family
8,4,Family
8,5,Family
8,6,Family
8,7,Family
8,9,Family
9,3,Family
9,4,Family
9,5,Family
9,6,Family
9,7,Family
9,8,Family
9,10,Friend
10,9,Friend
8,10,Friend
9,8,Friend
10,8,Friend
